Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gaston, Chris",18:09,7,8,88%,0,2,0%,0,0,0%,3,2,5,2,5,1,0,0,14
"Fernández, Tjader",38:13,7,16,44%,1,6,17%,1,1,100%,1,5,6,7,2,1,1,0,18
"Caraballo, Hector",1:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Erazo, Josue",6:59,0,1,0%,0,0,0%,0,0,0%,1,0,1,1,2,0,1,1,0
"Branch, Onzie",37:35,5,9,56%,1,1,100%,1,2,50%,4,8,12,4,1,3,1,0,14
"Ayuso, Elias 'Larry'",25:06,1,4,25%,2,5,40%,2,3,67%,0,0,0,0,1,0,0,0,10
"Wheeler, Phillip",12:52,0,5,0%,0,1,0%,1,2,50%,2,2,4,1,0,0,0,2,1
"Bass, Paris",34:20,12,27,44%,0,1,0%,11,13,85%,12,5,17,2,4,1,2,0,35
"Jefferson, Cory",25:09,1,4,25%,2,4,50%,3,4,75%,2,3,5,1,3,1,0,0,11
Totals:,,33,74,45%,6,20,30%,19,25,76%,25,25,50,18,19,7,5,3,103
