Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Maura, Kevin 'K.J.'",24:16,1,2,50%,0,3,0%,0,0,0%,1,3,4,3,3,3,0,1,2
"Abreu, Álex",12:43,0,0,0%,1,2,50%,0,0,0%,0,3,3,4,2,2,0,0,3
"Clavell, Gilberto",33:49,6,10,60%,3,5,60%,2,3,67%,1,2,3,3,1,1,4,0,23
"Rivera, Filiberto",19:40,2,3,67%,0,2,0%,1,2,50%,1,1,2,3,1,2,1,0,5
"Andújar, Emmanuel 'Emmy'",30:24,1,3,33%,1,3,33%,2,2,100%,1,3,4,3,2,2,0,0,7
"Rodríguez, Jonathan",36:19,4,9,44%,1,4,25%,2,3,67%,0,6,6,3,2,1,2,0,13
"Behanan, Chane",2:49,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Brady, Chris",16:31,3,4,75%,3,3,100%,2,2,100%,1,2,3,3,4,2,1,0,17
"Jones, Joseph",23:29,5,10,50%,2,2,100%,1,2,50%,2,6,8,1,4,1,0,0,17
Totals:,,22,42,52%,11,24,46%,10,14,71%,7,26,33,23,20,14,8,1,87
