Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",29:53,4,5,80%,1,5,20%,2,3,67%,1,3,4,0,4,0,1,2,13
"Jourdon, Keenan",26:41,5,7,71%,1,2,50%,7,9,78%,5,5,10,1,4,2,1,0,20
"Ramirez, Luis S.",3:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Maye, James",34:59,5,9,56%,1,5,20%,1,1,100%,1,4,5,2,2,2,0,0,14
"Sanchez, Kennel",13:09,2,3,67%,0,2,0%,0,0,0%,0,2,2,0,1,1,1,0,4
"Carmona, Alejandro 'Bimbo'",33:37,5,10,50%,0,1,0%,0,0,0%,1,5,6,4,2,2,2,0,10
"Baker, Maurice",24:31,2,5,40%,1,4,25%,2,5,40%,1,1,2,5,3,1,3,0,9
"Rosa, Angel R.",12:21,0,1,0%,1,1,100%,0,0,0%,3,4,7,0,0,0,1,0,3
"Graham, Paul",21:41,4,6,67%,2,4,50%,0,0,0%,0,1,1,3,2,2,0,0,14
Totals:,,27,46,59%,7,24,29%,12,18,67%,12,25,37,15,18,11,9,2,87
