Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hatton, Roberto Jose 'Bobby Joe'",21:23,2,3,67%,0,2,0%,3,4,75%,0,2,2,3,1,2,0,0,7
"Colon, Gabriel 'Pirulo'",22:16,2,4,50%,0,2,0%,0,0,0%,0,3,3,2,2,0,0,1,4
"Zayas, Hector",12:10,2,2,100%,0,0,0%,1,2,50%,1,1,2,0,1,0,0,0,5
"Meléndez, Ricardo 'Ricky'",28:27,2,6,33%,5,10,50%,2,4,50%,1,2,3,0,2,3,1,0,21
"De Jesus, Manuel",10:19,0,2,0%,0,2,0%,0,0,0%,1,2,3,0,1,2,0,0,0
"Cruz, Alvin",38:28,5,12,42%,1,7,14%,3,5,60%,5,3,8,7,2,2,2,0,16
"Cruz, Cesar Gabriel",17:09,0,2,0%,0,2,0%,0,0,0%,0,2,2,1,1,5,1,0,0
"Falcon, Alexander",17:01,2,7,29%,0,0,0%,2,4,50%,1,6,7,3,2,1,2,1,6
"Narvaez, Manuel Antonio",14:14,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,5,1,0,0,0
"Collins, De angelo",18:33,3,7,43%,0,0,0%,0,0,0%,2,5,7,0,1,2,0,4,6
Totals:,,18,46,39%,6,25,24%,11,19,58%,12,27,39,16,18,18,6,6,65
