Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Jose J.",2:50,0,0,0%,1,2,50%,0,0,0%,0,1,1,0,0,1,0,0,3
"Rivera, Norberto",17:11,1,1,100%,2,3,67%,0,0,0%,0,2,2,2,2,0,1,1,8
"Hinson, Darnell",22:11,2,2,100%,2,4,50%,2,2,100%,0,1,1,2,3,0,1,0,12
"Han, Francis Jonathan",6:40,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Rivera, Jose Luis",7:43,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Hernández, Luis 'Pelacoco'",1:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Filiberto",33:25,3,5,60%,1,5,20%,3,5,60%,0,2,2,6,4,5,5,0,12
"Tucker, Alando",24:09,1,1,100%,0,1,0%,7,7,100%,0,2,2,2,1,3,1,0,9
"Pérez, Rafael",33:29,1,12,8%,3,5,60%,4,4,100%,3,3,6,0,3,3,2,0,15
"Crispin, Nathanael",1:26,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivas, Luis A.",17:19,3,3,100%,0,0,0%,0,0,0%,1,2,3,0,1,1,0,0,6
"Pruitt, Shaun",32,6,16,38%,0,0,0%,1,4,25%,7,6,13,1,4,3,2,0,13
Totals:,,18,45,40%,9,22,41%,17,22,77%,11,20,31,13,20,16,12,1,80
