Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Miguel",6:58,0,1,0%,1,1,100%,0,0,0%,0,0,0,1,1,0,0,0,3
"Pagan, Wilfredo",25:12,0,6,0%,2,6,33%,5,8,63%,3,0,3,4,3,0,2,0,11
"Villafane, Luis",19:57,2,4,50%,0,0,0%,0,0,0%,0,3,3,1,4,0,0,0,4
"Sánchez, Ricardo 'Ricky'",26:37,0,2,0%,1,4,25%,0,0,0%,1,3,4,2,4,0,1,2,3
"Hodge Jr., Walter",26:42,0,5,0%,3,3,100%,2,2,100%,1,3,4,5,4,3,2,0,11
"Rivera, Christian J.",1:14,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Nieves, Roberto",27:52,5,10,50%,1,5,20%,4,6,67%,2,6,8,2,2,3,2,0,17
"Santiago, Eddin",28:48,0,0,0%,3,8,38%,4,6,67%,1,2,3,5,4,0,2,0,13
"Gonzalez, Christopher",4:28,2,2,100%,0,0,0%,0,1,0%,1,0,1,0,0,1,1,0,4
"Sweetney, Michael",32:12,13,17,76%,0,0,0%,5,5,100%,6,7,13,1,3,0,1,0,31
Totals:,,22,47,47%,11,27,41%,20,28,71%,15,25,40,21,25,7,11,2,97
