Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Andres",26:29,1,2,50%,1,3,33%,0,0,0%,0,5,5,8,1,1,0,0,5
"Ramirez, Edgardo",2:04,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Alvarado, Omar J.",7:24,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,4
"Reyes, Angelo",18,6,12,50%,0,1,0%,0,0,0%,3,5,8,2,2,0,1,1,12
"Ayuso, Elias 'Larry'",34:12,2,6,33%,3,6,50%,5,6,83%,1,5,6,3,3,2,1,0,18
"Cruz, Rafael 'Pachy'",13:31,0,1,0%,0,0,0%,0,0,0%,0,2,2,2,2,3,1,1,0
"Rivera, Raul",5:03,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,3,0,0,0,0
"Burgos, Jerome",1:25,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cortes, David",31:16,6,7,86%,1,2,50%,3,3,100%,1,0,1,0,1,0,2,1,18
"Rosario, Jose R.",8:04,1,1,100%,0,0,0%,1,2,50%,0,1,1,0,2,1,0,0,3
"Pickett, Tim",20:52,2,9,22%,2,8,25%,2,2,100%,3,9,12,0,3,0,2,2,12
"Aubry, Jeffrion",31:40,3,12,25%,0,0,0%,2,2,100%,5,6,11,0,2,0,0,4,8
Totals:,,23,55,42%,7,21,33%,13,15,87%,13,34,47,15,20,7,7,9,80
