Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",7:32,0,1,0%,1,2,50%,0,0,0%,0,2,2,1,1,0,1,1,3
"Western, Franklin",7:21,2,4,50%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,5
"Dalmau, Christian",40,3,7,43%,3,7,43%,3,4,75%,0,4,4,7,2,3,1,1,18
"Mitchell, Markus",1:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lee, Carmelo Antrone",36:45,7,12,58%,0,4,0%,1,1,100%,6,2,8,2,3,0,0,2,15
"Mojica, Javier",34:48,3,5,60%,1,4,25%,3,4,75%,1,8,9,3,3,2,0,0,12
"Shannon, Terrence",35:41,4,6,67%,0,0,0%,2,4,50%,0,7,7,2,0,3,1,1,10
"Traylor, Robert",36:09,3,8,38%,0,0,0%,0,0,0%,0,6,6,3,4,1,1,4,6
Totals:,,22,43,51%,5,17,29%,10,15,67%,7,29,36,18,13,9,4,9,69
