Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Okosa, Reggie",23:50,3,6,50%,0,0,0%,7,7,100%,2,5,7,2,5,1,0,0,13
"Rivera, Norberto",3:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Hinson, Darnell",32:31,4,7,57%,1,9,11%,4,4,100%,0,3,3,5,4,1,1,0,15
"Rivera, Jose Luis",13:35,2,2,100%,1,2,50%,6,7,86%,0,2,2,0,2,0,1,0,13
"Rivera, Filiberto",40,6,8,75%,1,8,13%,12,12,100%,1,3,4,11,2,4,2,0,27
"Reiner, Jared",34:50,8,13,62%,0,1,0%,2,2,100%,3,11,14,2,5,1,0,4,18
"Pérez, Rafael",34:33,4,8,50%,2,2,100%,0,0,0%,0,5,5,3,4,1,0,0,14
"Crispin, Nathanael",3:17,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,3,0,0,0,2
"Rivas, Luis A.",13:56,1,2,50%,0,0,0%,0,0,0%,2,1,3,1,2,2,0,0,2
Totals:,,29,47,62%,5,22,23%,31,32,97%,9,30,39,24,28,10,4,4,104
