Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Duran, Cliff",0:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Lebron, Jorge",18:21,1,4,25%,1,1,100%,1,2,50%,2,2,4,0,4,1,0,0,6
"Hiraldo, Christopher",12:17,0,0,0%,1,4,25%,0,0,0%,0,1,1,2,1,0,2,0,3
"Orozco, William",6:24,1,3,33%,0,1,0%,0,0,0%,0,0,0,0,0,0,2,0,2
"Lopez, Jose Enrique",0:58,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Ayala, Sadell",15:29,1,2,50%,0,0,0%,1,2,50%,0,0,0,0,1,0,0,0,3
"Nieves, Joel",17:26,4,10,40%,0,0,0%,0,0,0%,3,3,6,1,1,0,3,0,8
"Guitián, José",9:57,2,5,40%,1,3,33%,2,2,100%,1,2,3,0,1,0,0,0,9
"Mays, James",36:39,5,11,45%,0,5,0%,5,8,63%,2,10,12,1,4,6,1,0,15
"Erazo, Armando",20:41,2,5,40%,1,4,25%,1,1,100%,0,1,1,2,3,1,2,0,8
"Penn, Kleon",27,5,8,63%,0,0,0%,1,1,100%,3,3,6,0,1,0,0,4,11
"Millsap, John",33:50,3,7,43%,0,0,0%,1,2,50%,1,3,4,1,1,1,0,0,7
Totals:,,25,56,45%,4,19,21%,12,18,67%,12,25,37,8,17,9,10,4,74
