Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",3:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rosas, Samuel",4:51,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,1,1,1,0,2
"Bruton, C.J.",35:05,1,1,100%,6,11,55%,0,1,0%,1,3,4,6,0,3,2,0,20
"Jones, Joel",36:16,2,6,33%,1,6,17%,1,2,50%,1,5,6,2,2,2,2,2,8
"Alamo, Angel 'Junito'",11:58,2,4,50%,0,0,0%,1,1,100%,1,3,4,0,1,0,0,0,5
"Huertas, David",32:05,4,6,67%,3,8,38%,4,6,67%,1,5,6,1,1,0,1,1,21
"Ramos, Peter John",27,5,9,56%,0,0,0%,3,6,50%,3,4,7,1,2,2,1,0,13
"Stevenson, Greg",7:55,1,2,50%,0,1,0%,0,0,0%,0,3,3,0,0,2,1,0,2
"Redhage, Shawn",35:09,7,10,70%,0,1,0%,3,3,100%,0,4,4,6,4,3,0,0,17
"Lockhart, Ian",5:57,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,2
Totals:,,24,41,59%,10,27,37%,12,19,63%,8,27,35,16,12,13,8,3,90
