Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Norberto",13:53,1,2,50%,2,5,40%,0,0,0%,0,2,2,0,2,0,1,0,8
"Hinson, Darnell",16:58,1,2,50%,1,3,33%,0,0,0%,0,0,0,2,2,2,2,1,5
"Han, Francis Jonathan",6:54,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,1,2,0,0,0
"Rivera, Jose Luis",2:48,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Rivera, Filiberto",34:32,4,5,80%,1,1,100%,6,7,86%,1,0,1,7,3,1,3,0,17
"Tucker, Alando",36:08,2,4,50%,1,4,25%,6,6,100%,1,2,3,1,3,2,1,0,13
"Pérez, Rafael",31:16,7,11,64%,0,4,0%,1,2,50%,5,1,6,0,2,4,1,1,15
"Crispin, Nathanael",3:09,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Rivas, Luis A.",16:30,1,2,50%,0,1,0%,0,0,0%,0,2,2,1,0,2,0,3,2
"Pruitt, Shaun",37:52,6,14,43%,0,0,0%,5,6,83%,3,8,11,1,1,1,1,0,17
Totals:,,24,43,56%,5,19,26%,18,21,86%,10,16,26,13,15,14,9,5,81
