Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",21:28,5,14,36%,0,5,0%,4,6,67%,2,1,3,4,4,1,0,0,14
"Austin, Mario",27:59,2,7,29%,0,3,0%,2,4,50%,1,6,7,1,3,1,1,0,6
"Andino, Guillermo",2:25,1,2,50%,0,2,0%,0,0,0%,0,1,1,0,1,0,0,0,2
"Dyer, Alphonse",30:46,3,5,60%,0,1,0%,4,4,100%,1,7,8,3,2,0,1,3,10
"Villegas, Johwen",38:22,3,4,75%,6,12,50%,0,0,0%,2,3,5,1,3,0,1,2,24
"Benson, Rod",21:15,1,6,17%,0,0,0%,0,0,0%,3,3,6,0,1,1,1,1,2
"Strong, Carlos",20:10,4,4,100%,0,3,0%,0,2,0%,3,1,4,2,4,1,0,1,8
"Lassiter, Bryant",37:35,1,3,33%,4,6,67%,2,2,100%,1,4,5,3,3,2,1,0,16
Totals:,,20,45,44%,10,32,31%,12,18,67%,13,26,39,14,21,6,5,7,82
