Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Okosa, Reggie",37:17,9,14,64%,1,1,100%,1,2,50%,4,1,5,1,3,1,1,1,22
"Hinson, Darnell",35:05,3,3,100%,1,3,33%,1,2,50%,1,0,1,3,1,0,0,1,10
"Han, Francis Jonathan",4:30,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Rivera, Jose Luis",5:46,1,3,33%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Rivera, Filiberto",38:40,6,10,60%,2,4,50%,3,5,60%,4,5,9,4,1,5,2,0,21
"Reiner, Jared",38:30,4,11,36%,0,1,0%,0,0,0%,2,9,11,2,3,2,0,1,8
"Pérez, Rafael",36:50,5,9,56%,3,7,43%,1,1,100%,3,2,5,4,3,4,5,0,20
"Rivas, Luis A.",3:22,1,3,33%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,3
Totals:,,29,53,55%,7,16,44%,7,12,58%,14,19,33,14,12,13,8,3,86
