Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",10:30,0,2,0%,0,1,0%,0,0,0%,1,0,1,0,3,1,0,0,0
"García, Jonathan",4:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,3,0,0,0
"Rosas, Samuel",13:13,2,2,100%,1,1,100%,0,0,0%,0,1,1,1,0,1,0,0,7
"Russell Jr., Walker",22:37,2,6,33%,0,1,0%,0,0,0%,1,2,3,6,0,1,0,1,4
"Jones, Joel",37:13,3,5,60%,1,4,25%,8,8,100%,1,10,11,6,4,1,1,4,17
"Alamo, Angel 'Junito'",23:58,3,3,100%,0,3,0%,1,2,50%,0,2,2,1,2,1,0,0,7
"Huertas, David",32:17,1,5,20%,4,10,40%,2,2,100%,1,5,6,1,0,1,0,0,16
"Nailon, Lee",35:50,12,16,75%,0,0,0%,2,4,50%,1,5,6,3,3,1,1,0,26
"Lockhart, Ian",20:12,0,5,0%,0,1,0%,0,0,0%,4,5,9,2,2,2,0,0,0
Totals:,,23,44,52%,6,21,29%,13,16,81%,9,30,39,20,14,12,2,5,77
