Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ogilvy, Andrew James",29:55,10,12,83%,0,0,0%,1,2,50%,4,9,13,3,1,3,0,2,21
"Logan, Dallas",12:11,2,6,33%,0,1,0%,0,0,0%,2,0,2,2,2,0,2,0,4
"Alvarado, Omar J.",31:36,4,6,67%,2,5,40%,0,0,0%,0,3,3,5,1,2,0,0,14
"Colón, Alexis 'Bebo'",25:55,2,3,67%,0,3,0%,1,1,100%,1,1,2,1,2,0,2,0,5
"Milbourne, Landon",19:51,2,5,40%,1,3,33%,2,2,100%,0,3,3,0,3,1,1,0,9
"DeLeon, Adris",18:21,1,3,33%,0,4,0%,0,0,0%,1,4,5,2,2,1,0,0,2
"Meléndez, Ricardo 'Ricky'",22:57,1,1,100%,3,7,43%,0,0,0%,0,1,1,0,0,0,1,0,11
"Sánchez, Ricardo 'Ricky'",39:10,0,4,0%,2,5,40%,3,4,75%,0,3,3,2,3,1,1,2,9
Totals:,,22,40,55%,8,28,29%,7,9,78%,8,24,32,15,14,8,7,4,75
