Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pena, Antonio",25:39,2,5,40%,2,4,50%,0,0,0%,1,1,2,4,2,5,1,1,10
"Rosas, Samuel",7:22,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Hinson, Darnell",33:27,1,1,100%,2,6,33%,2,2,100%,1,3,4,2,1,0,0,0,10
"Carmona, Alejandro 'Bimbo'",30:37,0,6,0%,0,0,0%,0,0,0%,1,7,8,4,2,3,0,1,0
"Piñeiro, Juan Pablo",19:56,4,5,80%,0,1,0%,0,0,0%,0,0,0,5,4,2,2,0,8
"Phelps, Eugene",32:28,8,15,53%,0,0,0%,1,2,50%,3,11,14,3,2,4,2,1,17
"Strong, Carlos",28:59,2,6,33%,1,5,20%,3,3,100%,2,0,2,2,1,1,0,0,10
"Penn, Kleon",21:29,5,7,71%,0,0,0%,3,5,60%,2,3,5,0,1,1,0,1,13
Totals:,,22,46,48%,5,16,31%,9,12,75%,10,26,36,20,13,16,5,4,68
