Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",0:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jimenez, Giovanni",3:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Belardo, Gabriel J.",24:29,1,5,20%,0,0,0%,0,0,0%,1,2,3,1,2,0,0,0,2
"Galindo, Alex",32:46,5,6,83%,7,10,70%,1,2,50%,1,5,6,1,3,4,0,0,32
"Rivera, Filiberto",35:49,1,3,33%,2,5,40%,4,4,100%,0,2,2,10,3,4,0,0,12
"Figueroa, Angel 'Buster'",20:32,3,5,60%,1,2,50%,1,2,50%,2,0,2,1,4,0,2,1,10
"Keenan, Justin",21:59,3,7,43%,0,0,0%,3,3,100%,1,5,6,0,3,2,0,0,9
"Powell, Josh",36:39,7,15,47%,0,0,0%,5,6,83%,2,9,11,2,4,0,0,0,19
"Young, Kevin",22:32,1,1,100%,0,1,0%,0,0,0%,0,3,3,1,4,2,0,1,2
"Valencia, Florentino",0:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,21,42,50%,10,18,56%,14,17,82%,7,26,33,17,24,12,2,2,86
