Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",16:45,0,0,0%,1,2,50%,1,2,50%,0,2,2,5,3,1,0,0,4
"Duran, Cliff",28:34,5,8,63%,1,4,25%,1,2,50%,1,2,3,4,0,2,0,0,14
"Villafane, Luis",4:05,1,1,100%,0,0,0%,0,0,0%,0,1,1,1,4,1,0,0,2
"Ubiles, Edwin",25:39,2,7,29%,1,1,100%,0,0,0%,3,4,7,1,1,3,0,1,7
"Martinez, Jack Michael",26:56,4,7,57%,0,2,0%,2,2,100%,2,8,10,1,3,3,1,0,10
"Orozco, William",12:03,2,4,50%,2,2,100%,0,0,0%,0,1,1,0,3,0,1,0,10
"Butler, Nathaniel",10:27,2,2,100%,0,0,0%,2,4,50%,0,1,1,0,1,0,2,0,6
"English, Carl",34:52,1,5,20%,5,8,63%,0,0,0%,0,5,5,4,2,3,2,0,17
"Morales, Ferdinand",4:47,0,0,0%,0,0,0%,0,0,0%,1,0,1,1,1,1,0,0,0
"Garcia, Angel 'Piwi'",1:10,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Costner, Brandon",34:36,1,4,25%,1,5,20%,1,2,50%,1,7,8,2,4,2,1,0,6
Totals:,,18,38,47%,11,25,44%,7,12,58%,8,31,39,19,22,16,7,1,76
