Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",21:25,4,9,44%,0,2,0%,1,2,50%,0,1,1,4,2,0,1,0,9
"Rosario, Mike",22:10,3,6,50%,1,7,14%,3,3,100%,1,3,4,0,3,2,1,0,12
"James, Damion",35:33,3,7,43%,2,9,22%,4,4,100%,2,7,9,4,4,1,2,1,16
"Guzmán, Ánsel",6:22,0,1,0%,0,0,0%,4,4,100%,0,1,1,0,3,1,0,0,4
"Hamilton, Kevin",14:30,0,1,0%,0,0,0%,0,0,0%,1,2,3,8,1,0,1,0,0
"Soto, Christian A.",8:14,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Polynice, Eniel",29:17,3,5,60%,1,2,50%,2,2,100%,1,0,1,0,0,1,2,0,11
"Pérez, Owen",5:38,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Early, Jeff",2:15,0,0,0%,0,0,0%,0,2,0%,0,1,1,0,0,0,0,0,0
"McCrea, Javon",16:13,3,7,43%,0,0,0%,2,2,100%,4,3,7,0,3,2,0,0,8
"Mojica, Javier",38:17,2,6,33%,3,5,60%,6,8,75%,0,1,1,3,2,1,1,0,19
Totals:,,18,43,42%,7,25,28%,22,27,81%,10,20,30,19,20,8,8,1,79
