Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Forbes, Gary",20:52,1,4,25%,1,4,25%,0,0,0%,0,1,1,2,1,0,0,0,5
"Logan, Dallas",13:34,2,3,67%,1,1,100%,1,2,50%,0,0,0,2,3,1,3,0,8
"Alvarado, Omar J.",21:19,1,2,50%,0,1,0%,0,0,0%,0,1,1,3,2,4,2,0,2
"Colón, Alexis 'Bebo'",27:58,1,4,25%,0,1,0%,9,10,90%,2,8,10,6,3,1,1,2,11
"Milbourne, Landon",34:34,3,9,33%,0,2,0%,1,2,50%,2,4,6,0,3,1,0,0,7
"Pagan, Wilfredo",22:33,1,2,50%,1,4,25%,0,0,0%,1,3,4,3,4,0,1,0,5
"Meléndez, Ricardo 'Ricky'",25:25,1,3,33%,5,9,56%,3,4,75%,2,1,3,3,0,0,0,0,20
"Peavy, Nathan",0:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sánchez, Ricardo 'Ricky'",33:37,2,7,29%,6,7,86%,5,10,50%,0,5,5,4,2,0,1,1,27
Totals:,,12,34,35%,14,29,48%,19,28,68%,7,23,30,23,18,7,8,3,85
