Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",22:25,0,3,0%,0,0,0%,0,0,0%,1,3,4,3,1,1,0,3,0
"Ruiz, Jared",1:48,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,1,0,0,1
"Dalmau, Christian",18:29,1,1,100%,1,4,25%,0,0,0%,0,0,0,6,4,2,1,0,5
"Ayuso, Elias 'Larry'",25:03,2,2,100%,4,7,57%,0,0,0%,0,0,0,4,1,0,0,0,16
"Lisch, Kevin",19:01,0,1,0%,1,3,33%,2,2,100%,1,4,5,5,2,0,0,0,5
"Conklin, Brian",29:29,7,9,78%,0,2,0%,4,5,80%,1,2,3,2,1,1,0,0,18
"Rodriguez, Ernesto",2:29,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Díaz, Jorge Brian",20:50,3,4,75%,0,1,0%,0,0,0%,0,3,3,1,3,2,0,2,6
"Rosario, Brian A.",2:29,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Chaney, Richard",23:19,1,1,100%,3,4,75%,2,2,100%,0,3,3,3,1,1,1,1,13
"Perez, Yudniel",6:43,1,1,100%,1,2,50%,0,0,0%,0,2,2,0,0,1,0,0,5
"Glynn, Jordan",23:37,4,5,80%,5,7,71%,0,0,0%,0,4,4,3,1,1,2,0,23
"Garcia, Angel 'Piwi'",4:11,0,1,0%,1,1,100%,1,2,50%,1,1,2,0,0,0,0,1,4
Totals:,,19,28,68%,17,33,52%,10,13,77%,4,22,26,28,14,10,5,7,99
