Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Akindele, Jeleel",13:15,6,8,75%,0,0,0%,3,5,60%,1,2,3,1,1,2,0,1,15
"Berdiel, Miguel 'Ali'",32:34,3,8,38%,0,3,0%,2,4,50%,1,6,7,2,1,2,1,0,8
"Torres, Andres",31:51,1,3,33%,3,5,60%,4,4,100%,4,2,6,8,1,2,2,0,15
"Zambrana, Xavier",2:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Sanabria, Jorge",2:31,1,1,100%,0,1,0%,0,0,0%,0,0,0,1,2,0,0,0,2
"Polo, Tyler",19:44,1,3,33%,2,3,67%,1,2,50%,2,0,2,2,3,3,0,0,9
"Garcia, Francisco",26:46,1,4,25%,3,6,50%,2,4,50%,0,5,5,5,4,0,1,2,13
"Santiago, Eddin",14:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,2,1,0,0,0
"Ramos, Peter John",30:43,9,12,75%,0,0,0%,1,2,50%,3,7,10,1,3,7,0,0,19
"Franklin, Alexander",26:09,1,4,25%,0,1,0%,0,2,0%,0,2,2,4,3,2,2,0,2
Totals:,,23,43,53%,8,19,42%,13,23,57%,11,24,35,25,21,19,6,3,83
