Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Martínez, Wil",33:54,6,10,60%,0,4,0%,0,1,0%,2,0,2,1,2,2,1,0,12
"Carter, Maurice",26:32,3,7,43%,0,3,0%,0,0,0%,0,2,2,7,0,1,2,0,6
"Cotto, Rubén",13:38,1,3,33%,1,2,50%,0,0,0%,0,0,0,2,2,2,2,0,5
"Batista, Leonel",3:28,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Santiago, Jr., Benito",26:05,3,9,33%,0,3,0%,7,7,100%,0,0,0,2,4,0,1,1,13
"Bishop, Tony",35:17,4,8,50%,1,5,20%,3,4,75%,9,8,17,3,2,1,1,1,14
"Ocasio, Jonathan",0:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Samhan, Omar",29:39,7,11,64%,0,2,0%,2,4,50%,7,6,13,0,4,1,0,4,16
"López, Carlos 'Yao'",31:09,5,12,42%,1,2,50%,9,10,90%,4,4,8,2,2,1,2,1,22
Totals:,,29,61,48%,3,21,14%,21,26,81%,23,20,43,17,16,8,9,7,88
