Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",1:11,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,2
"Akindele, Jeleel",22:20,6,6,100%,0,0,0%,1,2,50%,1,4,5,2,3,0,0,0,13
"Tucker, Clay",35:13,3,6,50%,2,6,33%,2,2,100%,0,5,5,6,0,1,0,0,14
"Berdiel, Miguel 'Ali'",33:35,6,11,55%,1,4,25%,0,1,0%,1,7,8,9,4,0,4,1,15
"Torres, Andres",9:44,0,1,0%,2,4,50%,0,0,0%,0,0,0,2,1,2,0,0,6
"Pellot, Jesse",15:25,1,2,50%,1,3,33%,2,2,100%,0,1,1,2,3,1,0,0,7
"Sanabria, Jorge",1:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Carattini, Víctor",0:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Polo, Tyler",5:37,1,1,100%,0,1,0%,0,0,0%,0,1,1,1,4,0,0,0,2
"Garcia, Francisco",12:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,2,1,0,0,0,0
"Ramos, Peter John",30:40,11,17,65%,1,2,50%,3,4,75%,3,4,7,3,3,3,0,1,28
"Franklin, Alexander",31:46,3,7,43%,2,6,33%,0,0,0%,2,5,7,3,1,1,0,0,12
Totals:,,32,52,62%,9,26,35%,8,11,73%,7,27,34,30,20,8,4,3,99
