Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",22:26,1,7,14%,0,1,0%,0,0,0%,0,1,1,2,2,0,2,0,2
"Mitchell, Markus",15:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,1,1,0
"Efejuku-Rose, Weyinmi",32:38,4,10,40%,2,4,50%,9,14,64%,0,4,4,6,1,1,6,1,23
"Jimenez, Giovanni",13:56,1,3,33%,0,1,0%,3,4,75%,1,3,4,0,3,1,0,0,5
"Ortiz, Andres",15:20,4,4,100%,0,1,0%,0,0,0%,2,2,4,2,4,1,1,1,8
"Cotto, Rubén",15:40,2,3,67%,1,1,100%,0,0,0%,2,2,4,1,0,1,0,0,7
"Rivera, Carlos Rubén",30:53,2,8,25%,1,4,25%,5,6,83%,0,2,2,4,4,2,1,0,12
"O'Bryant, Patrick",30:42,9,15,60%,0,0,0%,4,4,100%,5,11,16,0,3,3,0,2,22
"Valencia, Florentino",22:54,2,7,29%,0,0,0%,0,0,0%,1,2,3,0,2,0,1,0,4
Totals:,,25,58,43%,4,12,33%,21,28,75%,11,27,38,15,21,10,12,5,83
