Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",13:16,1,2,50%,0,0,0%,1,2,50%,0,2,2,0,1,0,0,0,3
"Rodriguez, Erick",21:53,1,2,50%,3,6,50%,0,0,0%,0,5,5,1,1,0,1,0,11
"Pagan, Wilfredo",29:29,1,3,33%,1,4,25%,2,2,100%,0,1,1,5,2,4,2,0,7
"Thornton, Al",34:12,7,16,44%,2,4,50%,7,8,88%,4,5,9,2,5,0,1,1,27
"Galindo, Alex",36:05,7,12,58%,3,7,43%,5,6,83%,2,7,9,0,2,2,3,0,28
"Rosario, Jose R.",21:33,1,3,33%,0,0,0%,0,0,0%,1,5,6,3,3,1,1,1,2
"Vega, Christopher",9:16,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Abraham, Ryann",10:31,1,3,33%,1,1,100%,1,2,50%,0,0,0,2,2,2,1,0,6
"Mattis, Mchugh",12:50,0,3,0%,0,0,0%,0,0,0%,1,1,2,1,3,0,0,1,0
"Ely, Melvin",10:55,1,3,33%,0,0,0%,0,0,0%,0,0,0,2,5,1,0,0,2
Totals:,,20,48,42%,10,22,45%,16,20,80%,8,26,34,16,25,10,9,3,86
