Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hatton, Roberto Jose 'Bobby Joe'",19:29,1,2,50%,1,1,100%,0,0,0%,0,2,2,3,1,3,0,0,5
"Escalera, Carlos",28:14,2,8,25%,2,3,67%,1,2,50%,0,1,1,2,2,0,2,0,11
"Figueroa, Angel 'Buster'",29:22,6,10,60%,0,0,0%,3,7,43%,0,5,5,2,4,1,1,1,15
"Vassallo, Ángel Daniel",30:39,6,10,60%,1,4,25%,6,9,67%,0,0,0,2,3,3,1,0,21
"Guzmán, Ánsel",20:31,5,7,71%,0,0,0%,1,5,20%,3,0,3,4,1,0,2,0,11
"Maye, James",17:42,3,6,50%,1,3,33%,1,2,50%,0,2,2,1,2,0,0,0,10
"Burgess, Chris",27:50,3,9,33%,0,0,0%,0,0,0%,4,4,8,1,5,2,0,2,6
"Narvaez, Manuel Antonio",16:22,4,5,80%,0,0,0%,0,1,0%,1,3,4,0,2,0,0,0,8
"Colon, Gabriel 'Pirulo'",9:51,0,0,0%,0,0,0%,0,0,0%,0,4,4,0,1,0,0,0,0
Totals:,,30,57,53%,5,11,45%,12,26,46%,8,21,29,15,21,9,6,3,87
