Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cotto, Rubén",6:58,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,1,1,0,0
"Ramirez, Luis S.",25:42,6,9,67%,1,2,50%,1,5,20%,0,1,1,1,1,0,2,0,16
"Mitchell, Markus",6:52,1,3,33%,0,0,0%,0,0,0%,0,2,2,0,3,1,1,1,2
"Jimenez, Giovanni",23:13,1,2,50%,1,3,33%,0,0,0%,0,2,2,2,3,2,0,0,5
"Ortiz, Andres",14:19,3,6,50%,0,0,0%,2,2,100%,1,1,2,0,4,1,0,0,8
"Rivera, Carlos Rubén",35:28,3,9,33%,2,5,40%,5,6,83%,2,2,4,4,5,1,1,0,17
"Smith, Donta",40,5,8,63%,1,4,25%,7,12,58%,0,8,8,8,2,1,3,1,20
"O'Bryant, Patrick",26:24,5,9,56%,0,1,0%,0,0,0%,0,3,3,2,2,0,0,2,10
"Valencia, Florentino",21,2,4,50%,0,0,0%,1,3,33%,0,1,1,1,1,1,1,0,5
Totals:,,26,51,51%,5,16,31%,16,28,57%,3,20,23,18,21,8,9,4,83
