Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",14:36,1,2,50%,0,0,0%,1,2,50%,2,0,2,2,0,0,0,0,3
"Mitchell, Markus",16:28,1,5,20%,0,1,0%,0,0,0%,2,2,4,2,3,0,3,1,2
"Efejuku-Rose, Weyinmi",25:01,4,8,50%,1,2,50%,0,0,0%,0,5,5,1,0,2,1,0,11
"Jimenez, Giovanni",20:08,0,2,0%,2,4,50%,0,0,0%,1,0,1,4,1,1,3,0,6
"Ortiz, Andres",22:21,4,6,67%,0,1,0%,0,0,0%,4,2,6,0,4,1,0,0,8
"Cotto, Rubén",19:21,3,5,60%,0,2,0%,0,1,0%,0,3,3,0,0,0,2,0,6
"Rivera, Carlos Rubén",22:50,5,6,83%,0,3,0%,2,2,100%,0,1,1,2,2,2,1,0,12
"Smith, Donta",21:25,5,10,50%,1,3,33%,2,5,40%,1,3,4,6,4,3,1,0,15
"O'Bryant, Patrick",24:06,4,10,40%,0,0,0%,2,2,100%,1,4,5,3,2,0,1,1,10
"Valencia, Florentino",13:38,3,5,60%,0,0,0%,3,5,60%,2,3,5,1,1,1,0,0,9
Totals:,,30,59,51%,4,16,25%,10,17,59%,13,23,36,21,17,10,12,2,82
