Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Joey",18:33,0,1,0%,1,3,33%,0,0,0%,0,2,2,3,1,1,4,0,3
"Rosas, Samuel",3:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Orta, Raul",18:06,1,3,33%,1,6,17%,2,2,100%,0,2,2,1,0,0,0,1,7
"Garnett, Marlon",22:24,1,5,20%,1,3,33%,0,0,0%,0,1,1,0,0,2,0,0,5
"Ruiz, Gabriel",3:22,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"De Jesus, Manuel",16:47,0,3,0%,3,4,75%,0,0,0%,2,0,2,2,2,0,1,0,9
"Rivera, Filiberto",33:15,7,11,64%,2,3,67%,9,11,82%,1,5,6,5,1,4,1,1,29
"Strong, Carlos",30:18,2,5,40%,3,5,60%,0,0,0%,0,3,3,5,3,2,1,0,13
"Guitián, José",12:36,1,1,100%,1,1,100%,0,0,0%,3,0,3,0,2,1,0,0,5
"Powe, Leon",7:38,0,1,0%,0,0,0%,0,0,0%,1,1,2,1,1,1,0,0,0
"Pinkney, Kevin",33:48,2,6,33%,1,2,50%,0,0,0%,2,5,7,2,2,2,0,0,7
Totals:,,15,37,41%,13,27,48%,11,13,85%,9,19,28,19,12,13,7,2,80
