Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Alvarado, Omar J.",0:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",37:24,4,7,57%,3,10,30%,2,2,100%,0,0,0,2,4,1,1,1,19
"Cruz, Rafael 'Pachy'",4:33,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,1,0,0
"Cortes, David",35:16,4,9,44%,2,5,40%,4,4,100%,4,0,4,4,1,0,0,0,18
"Meléndez, Ricardo 'Ricky'",21:32,1,1,100%,0,3,0%,1,2,50%,1,0,1,0,4,1,0,0,3
"Garces, Ruben",17:09,1,1,100%,0,1,0%,1,2,50%,0,4,4,1,3,0,0,0,3
"Apodaca, Rick",2:34,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Pinnock, Danilo",37:25,8,11,73%,0,2,0%,4,7,57%,2,4,6,12,1,2,2,1,20
"Santiago, Daniel 'Danny'",34:43,11,16,69%,0,0,0%,4,10,40%,3,5,8,2,2,1,3,0,26
"Aubry, Jeffrion",8:38,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,3,1,0,1,0
Totals:,,29,47,62%,5,21,24%,16,27,59%,11,15,26,21,20,7,7,3,89
