Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Santiago, Orlando",7:22,0,0,0%,0,2,0%,0,0,0%,0,0,0,1,1,1,0,0,0
"Jones, Joel",39:03,1,1,100%,4,8,50%,4,4,100%,0,4,4,3,5,3,0,1,18
"Cruz, Alvin",33:34,0,1,0%,2,4,50%,2,4,50%,1,2,3,7,3,4,0,0,8
"Villafane, Luis",8:15,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,2,0,2,0,0
"Colón, Alexis 'Bebo'",2:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Baez, Chris",3:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Alamo, Angel 'Junito'",4:28,1,2,50%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Huertas, David",34:30,4,8,50%,1,4,25%,3,6,50%,1,3,4,2,4,0,1,0,14
"Ramos, Peter John",31:44,7,15,47%,0,0,0%,3,5,60%,3,9,12,2,4,4,0,0,17
"Shannon, Terrence",35:31,4,8,50%,0,2,0%,9,14,64%,3,9,12,0,1,3,1,1,17
Totals:,,17,36,47%,7,22,32%,21,33,64%,9,28,37,15,22,15,4,2,76
