Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",7,1,2,50%,0,0,0%,0,0,0%,1,1,2,0,1,1,0,0,2
"Vassallo, Ángel Daniel",32:37,5,14,36%,1,7,14%,5,5,100%,1,3,4,4,2,1,1,0,18
"Guzmán, Ánsel",32:59,4,6,67%,0,1,0%,1,2,50%,2,4,6,10,1,4,0,0,9
"Maye, James",30:52,6,7,86%,1,2,50%,0,0,0%,1,1,2,1,2,2,1,0,15
"Villegas, Johwen",16:39,1,3,33%,1,5,20%,0,2,0%,1,3,4,1,0,0,1,0,5
"Burgess, Chris",28:32,2,9,22%,0,0,0%,0,1,0%,6,4,10,2,2,0,0,4,4
"Narvaez, Manuel Antonio",11:21,1,3,33%,0,0,0%,0,2,0%,2,5,7,1,3,2,0,0,2
"Colon, Gabriel 'Pirulo'",31:31,7,9,78%,2,4,50%,2,4,50%,4,6,10,2,3,0,2,0,22
"Alamo, Angel 'Junito'",8:29,0,6,0%,0,3,0%,0,0,0%,1,1,2,0,1,0,0,0,0
Totals:,,27,59,46%,5,22,23%,8,16,50%,19,28,47,21,15,10,5,4,77
