Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",16:10,2,3,67%,0,1,0%,0,0,0%,0,1,1,1,3,0,3,0,4
"Rodriguez, Erick",20:10,0,2,0%,2,3,67%,0,0,0%,0,4,4,3,1,2,0,0,6
"Pagan, Wilfredo",36:29,5,9,56%,1,3,33%,0,0,0%,2,1,3,10,3,2,2,0,13
"Thornton, Al",38:58,10,16,63%,2,2,100%,9,10,90%,1,9,10,1,2,3,0,0,35
"Galindo, Alex",24:56,0,2,0%,2,6,33%,1,2,50%,2,7,9,2,3,3,0,1,7
"Vega, Christopher",10,1,5,20%,0,0,0%,0,0,0%,0,0,0,2,0,0,0,0,2
"Sanchez, Kennel",12:47,1,1,100%,0,2,0%,1,1,100%,1,1,2,0,1,0,1,0,3
"Powell, Josh",28:20,3,8,38%,0,1,0%,4,6,67%,3,4,7,0,3,1,2,1,10
"Vazquez, Tomas",1:02,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Rhymer, Kitwana",11:08,2,4,50%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,4
Totals:,,24,50,48%,7,18,39%,15,19,79%,10,28,38,20,16,11,8,2,84
