Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",19:33,4,6,67%,0,0,0%,0,0,0%,0,3,3,4,2,1,2,1,8
"Mitchell, Markus",11:01,1,2,50%,0,0,0%,0,0,0%,1,1,2,3,2,2,1,0,2
"Efejuku-Rose, Weyinmi",35:41,6,10,60%,1,3,33%,3,4,75%,2,2,4,3,0,2,1,1,18
"Jimenez, Giovanni",6:41,2,2,100%,0,1,0%,0,0,0%,0,2,2,0,1,0,0,0,4
"Ortiz, Andres",24:16,4,6,67%,0,1,0%,0,0,0%,0,0,0,0,3,2,0,0,8
"Cotto, Rubén",4:28,1,1,100%,0,1,0%,0,0,0%,1,1,2,1,0,0,0,0,2
"Rivera, Carlos Rubén",29:53,4,7,57%,2,4,50%,0,0,0%,0,4,4,2,4,0,1,0,14
"Smith, Donta",40,3,9,33%,2,5,40%,3,7,43%,1,3,4,3,2,2,2,0,15
"O'Bryant, Patrick",27,3,9,33%,0,0,0%,0,0,0%,1,7,8,0,3,4,0,4,6
"Valencia, Florentino",1:27,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
Totals:,,28,52,54%,5,15,33%,6,11,55%,6,24,30,16,17,13,7,6,77
