Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",2:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Alvarado, Omar J.",10:12,0,2,0%,0,0,0%,0,0,0%,1,2,3,2,2,1,1,0,0
"Ayuso, Elias 'Larry'",36:41,4,9,44%,4,8,50%,4,4,100%,0,2,2,1,1,3,1,0,24
"Cruz, Rafael 'Pachy'",7:44,1,2,50%,0,0,0%,0,0,0%,0,0,0,2,1,0,0,0,2
"Cortes, David",31:20,4,11,36%,0,1,0%,0,0,0%,3,4,7,1,1,4,0,0,8
"Garces, Ruben",13:14,4,5,80%,0,0,0%,0,0,0%,2,3,5,0,2,1,0,0,8
"Apodaca, Rick",9:34,0,0,0%,1,3,33%,3,4,75%,0,0,0,0,0,0,0,0,6
"Pinnock, Danilo",23:38,2,7,29%,1,2,50%,0,0,0%,0,3,3,2,1,2,2,1,7
"Santiago, Daniel 'Danny'",20:44,5,7,71%,0,0,0%,4,4,100%,1,9,10,3,3,3,0,0,14
"Santiago, Eddin",18:55,0,1,0%,1,2,50%,0,0,0%,0,2,2,3,3,2,0,0,3
"Aubry, Jeffrion",25:44,1,3,33%,0,0,0%,0,0,0%,2,5,7,1,3,0,0,1,2
Totals:,,21,47,45%,7,16,44%,11,12,92%,9,30,39,15,17,16,4,2,74
