Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hatton, Roberto Jose 'Bobby Joe'",13:15,2,3,67%,0,3,0%,0,0,0%,0,1,1,2,1,0,1,0,4
"Escalera, Carlos",7:59,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,0,1,0,0,2
"Figueroa, Angel 'Buster'",29:04,5,7,71%,1,3,33%,4,6,67%,3,3,6,2,3,1,3,1,17
"Vassallo, Ángel Daniel",16:03,2,2,100%,2,2,100%,3,3,100%,0,1,1,2,1,2,1,0,13
"Guzmán, Ánsel",26:44,4,7,57%,2,4,50%,3,4,75%,0,1,1,4,1,0,1,0,17
"Maye, James",35:57,8,12,67%,0,3,0%,7,7,100%,2,5,7,1,3,5,2,0,23
"Rivera, Jorge Luis",9:52,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,3,0,0,0,0
"Burgess, Chris",35:09,3,5,60%,0,2,0%,0,0,0%,2,2,4,2,2,1,0,1,6
"Narvaez, Manuel Antonio",25:29,3,9,33%,0,0,0%,0,1,0%,4,7,11,2,3,3,1,0,6
"Colon, Gabriel 'Pirulo'",0:24,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
Totals:,,28,47,60%,5,17,29%,17,21,81%,11,24,35,15,17,13,9,2,88
