Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hatton, Roberto Jose 'Bobby Joe'",13:44,2,5,40%,0,1,0%,0,0,0%,1,1,2,3,1,0,1,1,4
"Escalera, Carlos",11:05,1,2,50%,0,0,0%,1,2,50%,0,1,1,1,1,0,0,0,3
"Figueroa, Angel 'Buster'",33:30,4,9,44%,0,3,0%,11,16,69%,1,5,6,1,0,1,1,3,19
"Guzmán, Ánsel",26:19,4,7,57%,0,3,0%,5,6,83%,0,0,0,3,3,2,1,0,13
"Maye, James",40,5,9,56%,2,4,50%,9,10,90%,1,2,3,1,2,2,1,0,25
"Burgess, Chris",30:37,2,5,40%,0,1,0%,0,2,0%,1,5,6,1,1,2,1,0,4
"Narvaez, Manuel Antonio",36:58,5,10,50%,0,0,0%,1,2,50%,4,10,14,3,4,0,3,0,11
"Colon, Gabriel 'Pirulo'",7:47,0,2,0%,0,0,0%,1,2,50%,1,3,4,0,3,0,1,0,1
Totals:,,23,49,47%,2,12,17%,28,40,70%,9,27,36,13,15,7,9,4,80
