Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Berdiel, Miguel 'Ali'",29:13,5,9,56%,1,4,25%,0,0,0%,0,3,3,2,3,1,0,0,13
"Hodge, Julius",20:55,4,10,40%,0,0,0%,2,3,67%,2,7,9,5,1,1,1,0,10
"Colon, Luis Miguel",3:55,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,3,0,1,0,2
"Orozco, William",20:12,5,8,63%,0,0,0%,0,0,0%,2,2,4,1,2,1,0,0,10
"Nieves, Roberto",24:02,2,6,33%,1,3,33%,1,2,50%,3,2,5,4,0,0,1,0,8
"Lamizana, Herve",29:31,4,6,67%,0,1,0%,0,2,0%,1,6,7,1,5,2,2,1,8
"Mojica, Javier",35:16,4,8,50%,2,3,67%,4,6,67%,1,1,2,2,1,1,4,0,18
"Abraham, Ryann",10:31,0,3,0%,0,0,0%,0,0,0%,1,0,1,2,3,0,0,0,0
"Sweetney, Michael",21:49,3,6,50%,0,0,0%,4,5,80%,2,1,3,0,4,3,0,2,10
"Latimer, Antonio",4:31,0,0,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
Totals:,,28,57,49%,4,11,36%,11,18,61%,13,22,35,18,22,9,9,3,79
