Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",6:07,0,1,0%,0,1,0%,0,0,0%,0,1,1,4,0,0,0,0,0
"Alvarado, Omar J.",0:34,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Ayuso, Elias 'Larry'",37:22,7,11,64%,6,14,43%,5,5,100%,2,3,5,0,2,0,1,0,37
"Cortes, David",34:55,3,9,33%,2,4,50%,2,2,100%,2,3,5,1,1,1,1,0,14
"Meléndez, Ricardo 'Ricky'",2:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Garces, Ruben",17:27,1,2,50%,0,0,0%,0,0,0%,1,7,8,1,4,0,0,0,2
"Apodaca, Rick",6:11,1,1,100%,0,1,0%,0,0,0%,1,0,1,1,2,2,0,0,2
"Pinnock, Danilo",33:19,6,16,38%,1,3,33%,5,5,100%,2,2,4,8,3,1,3,1,20
"Santiago, Daniel 'Danny'",35:33,4,13,31%,0,0,0%,2,2,100%,3,4,7,2,2,3,0,0,10
"Aubry, Jeffrion",25:54,1,2,50%,0,0,0%,2,2,100%,3,5,8,0,3,0,2,0,4
Totals:,,23,55,42%,10,24,42%,16,16,100%,14,25,39,17,17,7,7,1,92
