Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",25:43,3,4,75%,0,2,0%,0,0,0%,0,0,0,3,1,3,1,0,6
"Mitchell, Markus",7:03,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,4,1,0,1,0
"Efejuku-Rose, Weyinmi",34:44,6,13,46%,0,1,0%,2,3,67%,1,4,5,3,2,4,2,0,14
"Jimenez, Giovanni",16:21,2,2,100%,0,0,0%,2,2,100%,0,0,0,0,1,1,1,1,6
"Ortiz, Andres",25:56,3,7,43%,1,1,100%,1,2,50%,3,2,5,1,3,1,2,1,10
"Cotto, Rubén",7:51,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Rivera, Carlos Rubén",27:43,5,8,63%,2,3,67%,4,4,100%,0,2,2,2,3,2,1,0,20
"O'Bryant, Patrick",29:15,6,7,86%,0,0,0%,3,4,75%,1,10,11,2,3,5,0,2,15
"Valencia, Florentino",25:24,3,8,38%,0,0,0%,0,2,0%,3,0,3,2,3,1,2,0,6
Totals:,,28,50,56%,3,8,38%,12,17,71%,9,20,29,13,22,18,9,5,77
