Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",34:24,7,12,58%,1,3,33%,0,0,0%,0,2,2,5,2,3,1,0,17
"Hinson, Darnell",31:03,3,5,60%,3,5,60%,3,4,75%,0,7,7,4,3,2,1,0,18
"Thornton, Al",31:08,8,12,67%,0,2,0%,5,7,71%,4,5,9,1,1,1,0,0,21
"Fillyaw, Marcus",14:32,2,5,40%,1,2,50%,0,2,0%,3,0,3,4,5,2,1,0,7
"Sánchez, Ricardo 'Ricky'",40,2,3,67%,2,6,33%,0,0,0%,0,3,3,4,1,1,3,0,10
"Nieves, Joel",12:38,1,1,100%,1,3,33%,0,0,0%,1,3,4,1,0,0,0,0,5
"Penn, Kleon",35:12,4,6,67%,0,0,0%,0,0,0%,1,7,8,2,1,0,2,5,8
"Marrero, DeJuan",1,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,27,44,61%,8,21,38%,8,13,62%,9,27,36,21,14,9,8,5,86
