Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clarke, Coty",34:54,3,9,33%,3,7,43%,1,3,33%,3,4,7,6,3,2,0,0,16
"Alamo, Angel 'Junito'",30:46,5,10,50%,0,2,0%,0,0,0%,2,4,6,0,4,0,0,0,10
"Hodge Jr., Walter",30:35,3,4,75%,4,7,57%,6,8,75%,2,0,2,3,3,3,5,1,24
"Clemente, Denis",25:09,2,4,50%,0,4,0%,0,0,0%,0,0,0,3,1,1,1,0,4
"Cortes, David",12:57,1,1,100%,2,2,100%,0,0,0%,1,0,1,0,0,0,0,1,8
"Jefferson, Davon",30:27,5,10,50%,0,1,0%,2,3,67%,5,3,8,5,5,1,0,1,12
"Huertas, David",32,5,10,50%,0,5,0%,5,5,100%,1,4,5,3,3,1,0,0,15
"Matías, Ángel L.",3:07,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
Totals:,,24,49,49%,9,28,32%,14,19,74%,15,15,30,20,20,8,6,3,89
