Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Eliel",11:22,0,0,0%,1,2,50%,1,2,50%,0,1,1,3,2,1,0,0,4
"Torres, Andres",28:37,1,1,100%,0,3,0%,0,0,0%,1,1,2,7,2,1,3,0,2
"Colon, Gabriel 'Pirulo'",9:56,1,1,100%,0,0,0%,2,2,100%,0,1,1,2,2,1,1,0,4
"Souberbielle, Marcel",3:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Liz, Víctor",29:13,3,9,33%,0,3,0%,5,6,83%,1,1,2,4,3,0,2,0,11
"Emory, Carlos",17:23,1,3,33%,0,1,0%,0,0,0%,0,0,0,0,1,2,0,0,2
"Dawson, Eric",33:33,6,11,55%,0,0,0%,4,6,67%,3,8,11,4,2,1,3,1,16
"Vassallo, Ángel Daniel",33:23,6,9,67%,3,7,43%,1,1,100%,1,4,5,3,3,5,2,0,22
"Harris, Mike",33:24,5,7,71%,2,7,29%,1,3,33%,2,3,5,1,1,2,3,1,17
Totals:,,23,41,56%,6,23,26%,14,20,70%,8,19,27,24,16,13,14,2,78
