Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",19:22,4,6,67%,1,1,100%,0,0,0%,0,3,3,1,0,1,0,0,11
"Fernández, Tjader",2:42,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,1,1,0,0,3
"Han, Francis Jonathan",15:30,1,1,100%,3,4,75%,0,0,0%,1,1,2,6,1,1,0,0,11
"Abreu, Álex",21:47,4,5,80%,3,5,60%,2,3,67%,0,1,1,9,1,1,5,0,19
"Santiago, Nathanael",2:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rodríguez, Jonathan",20:37,0,2,0%,2,4,50%,0,0,0%,0,2,2,2,2,0,0,1,6
"Andújar, Emmanuel 'Emmy'",20:04,6,8,75%,2,2,100%,0,0,0%,2,2,4,2,2,3,1,0,18
"Guitián, José",24:33,0,0,0%,6,10,60%,2,3,67%,2,1,3,3,2,2,0,0,20
"Matos, Jorge L.",8:05,1,1,100%,1,2,50%,0,0,0%,0,0,0,1,0,2,0,0,5
"Gaston, Chris",27:43,4,6,67%,0,1,0%,2,5,40%,3,7,10,4,2,2,2,1,10
"López, Matt",6:24,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Pérez, Owen",10:21,1,1,100%,0,0,0%,1,2,50%,1,5,6,2,2,1,0,0,3
"Samhan, Omar",20:05,3,4,75%,0,2,0%,0,1,0%,0,3,3,3,4,1,0,0,6
Totals:,,24,35,69%,19,33,58%,7,14,50%,9,25,34,33,17,15,8,2,112
