Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Behanan, Chane",36:54,5,11,45%,0,6,0%,8,12,67%,6,6,12,5,4,0,2,1,18
"Alamo, Angel 'Junito'",11:34,1,2,50%,1,2,50%,0,0,0%,0,1,1,2,4,1,0,0,5
"Strong, Carlos",13:50,0,0,0%,0,1,0%,1,2,50%,0,0,0,0,2,2,1,0,1
"Clemente, Denis",36:56,1,2,50%,3,5,60%,0,0,0%,0,3,3,5,2,0,1,0,11
"Cortes, David",25:19,3,7,43%,0,2,0%,2,2,100%,0,3,3,1,4,1,0,0,8
"Lalanne, Cady",23:03,2,4,50%,2,3,67%,4,5,80%,2,6,8,0,5,3,1,1,14
"Cruz, Alvin",3:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Pizarro, Christian Jomar",1:59,0,0,0%,0,0,0%,0,0,0%,0,2,2,1,0,0,0,0,0
"Soto, Christian A.",8:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,2,0,1,0,0
"Huertas, David",35:07,7,15,47%,3,6,50%,8,9,89%,1,2,3,5,1,4,0,0,31
"Matías, Ángel L.",3:42,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,2
Totals:,,20,43,47%,9,25,36%,23,30,77%,9,23,32,21,25,11,6,2,90
