Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",17:35,2,6,33%,0,0,0%,0,1,0%,4,3,7,1,3,0,0,0,4
"Cordero, Esteban",0:52,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Sosa, Isaac",30:19,1,4,25%,4,9,44%,0,0,0%,0,2,2,3,2,0,0,0,14
"Browne, Gary",31:27,6,11,55%,0,2,0%,5,6,83%,1,9,10,10,4,2,1,0,17
"Franklin, Alexander",25:23,3,9,33%,0,1,0%,2,3,67%,4,5,9,1,4,2,1,2,8
"Ruiz, Gabriel",6:18,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,2,0,0,0,0
"Polo, Tyler",3:47,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Cruz, William",7:39,0,0,0%,0,1,0%,0,0,0%,1,0,1,1,1,0,0,0,0
"Graham, Paul",7:48,0,0,0%,0,1,0%,2,2,100%,0,1,1,0,0,0,0,0,2
"Keenan, Justin",32:52,8,12,67%,0,1,0%,8,11,73%,2,4,6,4,0,0,1,1,24
"Ebanks, Devin",30:48,7,10,70%,1,3,33%,2,4,50%,1,2,3,1,4,4,0,0,19
"Branch, Onzie",5:06,1,2,50%,0,0,0%,0,0,0%,1,3,4,0,1,0,0,0,2
Totals:,,28,54,52%,5,19,26%,19,27,70%,14,31,45,21,24,8,3,3,90
