Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",21:14,1,5,20%,1,5,20%,2,2,100%,2,2,4,1,1,1,1,1,7
"Alvarado, Omar J.",22:59,2,4,50%,0,1,0%,2,2,100%,1,4,5,2,1,1,4,0,6
"Ramirez, Luis S.",0:41,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,0,0,0,0,2
"Duran, Cliff",24:41,3,7,43%,1,6,17%,2,2,100%,0,4,4,5,5,0,0,0,11
"Butler, Nathaniel",24:30,3,4,75%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,6
"Arroyo, Carlos Andrés",14:30,1,1,100%,0,0,0%,2,3,67%,1,1,2,2,0,2,0,0,4
"Laury, David",38:13,5,11,45%,2,3,67%,5,7,71%,2,7,9,4,4,3,1,2,21
"Young, Kevin",24:33,5,5,100%,1,3,33%,0,0,0%,1,3,4,1,4,4,0,0,13
"Collier, Devon",28:34,2,8,25%,0,1,0%,6,10,60%,2,9,11,2,1,1,0,3,10
Totals:,,22,45,49%,5,20,25%,21,28,75%,9,31,40,17,16,12,6,6,80
