Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Abraham, Ryann",11:09,1,1,100%,1,3,33%,0,0,0%,0,0,0,1,1,1,0,0,5
"Morales, Ferdinand",5:03,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,1,0,0
"Martínez, Wil",16:35,2,5,40%,0,3,0%,0,0,0%,1,1,2,0,2,2,0,0,4
"Guzmán, Ánsel",23:14,1,3,33%,0,1,0%,1,1,100%,1,3,4,6,3,1,0,0,3
"Rodriguez, Pablo",2:35,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Cintrón, Raymond",26:08,1,1,100%,1,3,33%,0,0,0%,0,1,1,2,4,1,2,0,5
"Galindo, Alex",29:27,3,4,75%,1,4,25%,4,6,67%,0,2,2,1,3,4,0,0,13
"Orozco, William",21:27,3,6,50%,1,3,33%,1,2,50%,2,3,5,2,1,1,0,1,10
"Perez, Jaime",2:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Famous, Jarrid",25:15,6,10,60%,0,0,0%,6,10,60%,1,6,7,2,3,2,0,0,18
"De Jesus, Manuel",3:14,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Costner, Brandon",27:27,2,6,33%,1,4,25%,5,7,71%,0,4,4,1,1,2,1,1,12
"Rodriguez, Michael",5:36,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,19,39,49%,6,22,27%,17,26,65%,6,20,26,16,21,14,4,2,73
