Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",33:56,8,11,73%,2,6,33%,4,4,100%,2,5,7,1,1,2,1,0,26
"Han, Francis Jonathan",22:32,0,2,0%,0,0,0%,2,2,100%,0,2,2,9,1,2,1,0,2
"Orta, Raul",11:07,0,0,0%,0,1,0%,2,2,100%,0,0,0,0,0,0,0,0,2
"Abreu, Álex",17:53,0,3,0%,0,3,0%,0,0,0%,0,2,2,2,2,1,0,0,0
"Rodríguez, Jonathan",12:45,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Clavell, Gilberto",20:50,2,5,40%,0,1,0%,7,7,100%,1,3,4,0,3,4,0,0,11
"Guitián, José",15:47,0,0,0%,1,3,33%,0,0,0%,1,1,2,0,1,1,0,0,3
"Matos, Jorge L.",2:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Gaston, Chris",23:01,9,12,75%,0,0,0%,3,3,100%,4,7,11,3,2,0,0,1,21
"Pérez, Owen",9:37,3,6,50%,0,0,0%,1,1,100%,1,1,2,0,1,0,0,0,7
"Samhan, Omar",30:22,2,11,18%,1,2,50%,1,2,50%,6,5,11,1,2,3,0,0,8
Totals:,,24,50,48%,4,18,22%,20,21,95%,15,27,42,16,13,13,2,1,80
