Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",34:53,4,10,40%,0,0,0%,0,0,0%,5,7,12,3,1,6,1,2,8
"Cordero, Esteban",22:11,0,4,0%,0,1,0%,0,0,0%,0,2,2,3,2,2,2,0,0
"Sosa, Isaac",33:44,1,6,17%,4,7,57%,3,3,100%,0,0,0,3,2,1,0,0,17
"Ruiz, Gabriel",5:36,1,3,33%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,2
"Polo, Tyler",1:52,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Cruz, William",16:30,0,0,0%,0,0,0%,0,0,0%,0,3,3,1,4,1,0,0,0
"Graham, Paul",7:34,0,0,0%,0,0,0%,2,3,67%,0,0,0,1,0,0,0,0,2
"Keenan, Justin",22:58,5,11,45%,2,3,67%,4,5,80%,2,4,6,2,4,3,1,0,20
"Ebanks, Devin",36:49,6,7,86%,2,4,50%,6,9,67%,1,5,6,4,2,3,0,2,24
"Branch, Onzie",17:49,3,4,75%,0,1,0%,0,0,0%,2,1,3,3,1,1,0,0,6
Totals:,,20,46,43%,8,16,50%,15,20,75%,10,24,34,20,18,17,4,4,79
