Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Kelley, Alfrie 'Tre'",20:32,1,5,20%,1,2,50%,0,0,0%,0,2,2,4,1,0,0,0,5
"Martínez, Wil",13:53,0,1,0%,0,2,0%,2,2,100%,0,0,0,2,3,0,0,0,2
"Guzmán, Ánsel",19:27,3,6,50%,1,1,100%,1,2,50%,2,0,2,1,1,2,3,0,10
"Cintrón, Raymond",37:56,2,5,40%,4,8,50%,0,0,0%,0,4,4,3,2,0,0,0,16
"De Jesus, Manuel",3:48,0,1,0%,0,1,0%,1,2,50%,2,0,2,0,1,0,0,0,1
"Orozco, William",24:45,4,7,57%,0,2,0%,1,2,50%,2,4,6,0,2,0,2,2,9
"Wilkerson, Tyler",32:47,3,10,30%,2,2,100%,5,6,83%,4,5,9,3,4,1,1,0,17
"Ramos, Peter John",18:27,0,5,0%,0,1,0%,1,2,50%,3,2,5,2,3,4,0,2,1
"Ubiles, Edwin",28:20,6,10,60%,0,1,0%,0,0,0%,0,2,2,2,0,1,1,0,12
Totals:,,19,50,38%,8,20,40%,11,16,69%,13,19,32,17,17,8,7,4,73
