Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",33:15,6,11,55%,1,4,25%,4,5,80%,2,1,3,4,0,1,0,0,19
"Hinson, Darnell",18:50,1,1,100%,0,2,0%,3,3,100%,0,1,1,4,2,1,1,0,5
"Wilkins, Damien",31:44,8,12,67%,3,6,50%,2,2,100%,0,6,6,2,3,0,2,1,27
"Behanan, Chane",30:28,3,11,27%,1,2,50%,1,2,50%,2,4,6,2,3,2,0,0,10
"Torres, Julio",2:19,0,2,0%,0,1,0%,0,0,0%,0,2,2,0,0,1,0,0,0
"Fillyaw, Marcus",21:09,2,3,67%,1,1,100%,1,2,50%,1,2,3,5,2,1,1,1,8
"Sánchez, Ricardo 'Ricky'",17:42,1,2,50%,0,1,0%,0,0,0%,1,6,7,1,1,0,1,1,2
"Nieves, Joel",14:59,1,2,50%,1,2,50%,0,0,0%,1,2,3,0,0,1,0,0,5
"Batista, Leonel",2:19,1,2,50%,0,0,0%,0,0,0%,2,0,2,0,0,0,0,1,2
"Penn, Kleon",27:10,4,6,67%,0,0,0%,0,0,0%,1,2,3,2,3,0,1,7,8
Totals:,,27,52,52%,7,19,37%,11,14,79%,10,26,36,20,14,7,6,11,86
