Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",28:21,6,6,100%,0,0,0%,0,0,0%,3,7,10,1,0,1,1,1,12
"Sosa, Isaac",25:50,0,2,0%,4,8,50%,4,4,100%,0,1,1,2,2,3,0,0,16
"Browne, Gary",31:02,4,9,44%,0,1,0%,1,2,50%,1,6,7,7,2,1,0,0,9
"Franklin, Alexander",22:09,3,7,43%,1,4,25%,1,1,100%,1,6,7,2,1,2,2,1,10
"Ruiz, Gabriel",4,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,4
"Polo, Tyler",6:38,0,1,0%,1,1,100%,0,0,0%,0,1,1,2,2,1,0,0,3
"Cruz, William",8:57,0,1,0%,0,1,0%,0,0,0%,1,2,3,2,1,0,0,0,0
"Keenan, Justin",31:10,4,10,40%,1,2,50%,6,9,67%,3,0,3,4,3,1,1,1,17
"Ebanks, Devin",29,7,9,78%,0,1,0%,5,7,71%,1,2,3,5,1,3,1,0,19
"Branch, Onzie",12:48,1,3,33%,0,0,0%,2,2,100%,1,1,2,1,1,0,0,0,4
Totals:,,27,50,54%,7,18,39%,19,25,76%,11,26,37,26,13,13,5,3,94
