Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Abraham, Ryann",7:58,0,0,0%,0,0,0%,0,0,0%,0,2,2,3,1,3,0,0,0
"Morales, Ferdinand",7:43,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,3,1,0,0,0
"Martínez, Wil",20:11,4,6,67%,0,4,0%,1,2,50%,0,0,0,3,2,2,2,0,9
"Guzmán, Ánsel",18:46,3,4,75%,0,0,0%,0,1,0%,1,0,1,5,5,3,1,0,6
"Rodriguez, Pablo",2:23,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Cintrón, Raymond",30:28,0,1,0%,3,5,60%,0,0,0%,0,5,5,1,1,0,3,0,9
"Galindo, Alex",19,3,4,75%,3,5,60%,5,5,100%,0,2,2,1,3,0,0,1,20
"Orozco, William",29:51,5,5,100%,1,5,20%,4,4,100%,4,3,7,0,4,1,0,0,17
"Perez, Jaime",3:01,1,1,100%,0,0,0%,0,1,0%,1,0,1,0,0,0,0,0,2
"Famous, Jarrid",8:22,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,1,0,0
"De Jesus, Manuel",12:18,0,2,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,1,0,0
"Costner, Brandon",26:22,1,4,25%,4,7,57%,9,10,90%,0,4,4,1,2,1,1,0,23
"Rodriguez, Michael",13:32,4,5,80%,0,0,0%,3,3,100%,1,0,1,1,2,1,0,0,11
Totals:,,21,32,66%,11,28,39%,23,28,82%,7,17,24,16,26,12,9,1,98
