Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",33:37,7,11,64%,2,5,40%,6,7,86%,0,1,1,1,1,1,0,0,26
"Hinson, Darnell",28:25,1,1,100%,2,5,40%,4,5,80%,0,3,3,4,3,2,2,0,12
"Piñeiro, Juan Pablo",4:56,0,0,0%,0,0,0%,2,2,100%,0,2,2,1,0,1,0,0,2
"Wilkins, Damien",36:02,5,10,50%,0,2,0%,9,10,90%,3,7,10,5,1,5,1,1,19
"Fillyaw, Marcus",17:16,0,1,0%,0,1,0%,3,4,75%,0,2,2,5,3,1,0,0,3
"Sánchez, Ricardo 'Ricky'",30:54,3,4,75%,4,8,50%,2,2,100%,1,6,7,1,4,2,1,0,20
"Nieves, Joel",9:05,0,1,0%,0,0,0%,0,0,0%,2,2,4,0,2,0,0,0,0
"Penn, Kleon",27:38,2,2,100%,0,0,0%,1,2,50%,0,6,6,2,5,0,0,2,5
"Marrero, DeJuan",12:02,1,6,17%,0,0,0%,0,0,0%,3,1,4,0,2,2,0,1,2
Totals:,,19,36,53%,8,21,38%,27,32,84%,9,30,39,19,21,14,4,4,89
