Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",11:40,1,1,100%,0,2,0%,0,0,0%,0,3,3,4,2,1,0,1,2
"Alvarado, Omar J.",15:29,1,1,100%,0,2,0%,0,0,0%,0,0,0,1,2,0,0,0,2
"Ramirez, Luis S.",24:31,1,3,33%,0,1,0%,0,0,0%,0,1,1,3,0,2,0,0,2
"Duran, Cliff",10:49,0,0,0%,0,1,0%,1,2,50%,0,2,2,1,0,1,0,0,1
"Ayala, Angel",13:01,4,6,67%,1,1,100%,2,2,100%,1,1,2,0,2,1,3,0,13
"Suárez, Rasham",12:40,0,1,0%,1,5,20%,0,0,0%,1,0,1,0,2,4,0,0,3
"Caraballo, Jerome",2:48,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,0,1,0,2
"Arroyo, Carlos Andrés",10,0,1,0%,1,1,100%,0,0,0%,0,0,0,1,1,1,1,0,3
"Fournier, Pedro",1:42,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Doggett, Quinton",11:18,1,5,20%,0,1,0%,2,2,100%,0,3,3,0,2,2,0,0,4
"Laury, David",29:04,6,9,67%,0,1,0%,2,3,67%,3,5,8,2,1,3,1,0,14
"Young, Kevin",24:47,3,6,50%,0,2,0%,3,4,75%,3,3,6,1,4,2,2,0,9
"Collier, Devon",32:06,8,12,67%,2,3,67%,6,8,75%,4,5,9,5,0,1,3,0,28
Totals:,,26,47,55%,5,21,24%,16,21,76%,12,23,35,18,16,18,12,1,83
