Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",8:07,0,2,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Hinson, Darnell",25:59,0,2,0%,2,4,50%,2,4,50%,0,5,5,2,3,0,1,0,8
"Piñeiro, Juan Pablo",14,1,3,33%,0,1,0%,0,0,0%,0,0,0,5,1,2,1,0,2
"Ayuso, Elias 'Larry'",31:52,3,4,75%,5,7,71%,1,1,100%,2,1,3,3,2,3,0,0,22
"Ramos, Enrique",0:47,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Torres, Julio",0:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Fillyaw, Marcus",0:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sánchez, Ricardo 'Ricky'",33:09,0,1,0%,0,4,0%,0,0,0%,0,5,5,1,1,1,0,0,0
"Nieves, Joel",3:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Phelps, Eugene",29:29,6,14,43%,0,0,0%,3,4,75%,2,8,10,2,0,2,2,1,15
"Wilkins, Damien",35:47,7,13,54%,3,5,60%,2,2,100%,1,3,4,4,2,0,2,1,25
"Penn, Kleon",15:40,0,2,0%,0,0,0%,3,4,75%,2,2,4,0,1,0,0,1,3
Totals:,,17,42,40%,10,22,45%,11,15,73%,8,24,32,17,11,8,6,3,75
