Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",25:12,5,6,83%,2,10,20%,2,2,100%,0,3,3,3,0,1,1,0,18
"Jimenez, Giovanni",19:17,2,4,50%,0,1,0%,0,0,0%,0,0,0,0,4,1,1,0,4
"Carmona, Alejandro 'Bimbo'",23:40,6,9,67%,2,3,67%,3,3,100%,1,5,6,2,1,4,0,0,21
"Hernández, Luis 'Pelacoco'",23:20,4,5,80%,0,1,0%,2,5,40%,1,1,2,1,3,2,5,1,10
"Díaz, Jorge Brian",26:12,5,7,71%,0,0,0%,2,2,100%,0,2,2,5,1,1,0,2,12
"Rosario, Brian A.",0:46,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Chaney, Richard",15:34,1,1,100%,1,2,50%,0,1,0%,0,0,0,0,0,1,1,0,5
"Rodriguez, Ernesto",17:53,2,2,100%,0,0,0%,0,0,0%,0,2,2,0,3,1,3,0,4
"Smith, Donta",30:26,3,4,75%,0,1,0%,2,2,100%,1,6,7,8,3,3,3,0,8
"Mojica, Javier",17:36,2,3,67%,2,5,40%,0,0,0%,0,5,5,3,3,3,1,0,10
Totals:,,30,41,73%,7,24,29%,11,15,73%,3,24,27,22,18,17,15,3,92
