Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",32:01,10,13,77%,0,0,0%,0,0,0%,6,6,12,2,1,2,0,0,20
"Cordero, Esteban",6:47,0,0,0%,1,1,100%,1,2,50%,0,1,1,1,0,0,0,0,4
"Sosa, Isaac",34,6,7,86%,3,8,38%,3,3,100%,0,4,4,5,2,0,0,0,24
"Ruiz, Gabriel",4:51,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Cruz, William",33:06,1,3,33%,1,3,33%,0,0,0%,1,3,4,3,3,1,1,0,5
"Graham, Paul",9:06,2,2,100%,0,1,0%,0,1,0%,0,1,1,0,1,0,2,0,4
"Keenan, Justin",28:48,5,12,42%,0,1,0%,10,10,100%,1,4,5,3,4,1,1,1,20
"Ebanks, Devin",35:05,6,17,35%,0,2,0%,2,5,40%,5,1,6,2,1,2,1,1,14
"Branch, Onzie",16:11,4,5,80%,0,0,0%,0,0,0%,0,3,3,2,1,0,1,1,8
Totals:,,34,59,58%,5,16,31%,16,21,76%,13,24,37,18,13,6,6,3,99
