Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",33:11,5,7,71%,0,4,0%,5,5,100%,0,1,1,3,2,2,1,0,15
"Behanan, Chane",25:02,5,9,56%,0,0,0%,4,6,67%,4,6,10,3,4,3,0,0,14
"Alamo, Angel 'Junito'",29,2,5,40%,0,3,0%,7,8,88%,1,8,9,1,1,2,1,1,11
"Clemente, Denis",19:05,4,5,80%,2,6,33%,4,4,100%,0,1,1,4,4,0,1,0,18
"Cortes, David",17:30,1,1,100%,0,2,0%,3,3,100%,1,0,1,0,0,1,1,0,5
"Lalanne, Cady",27:48,8,10,80%,0,3,0%,1,1,100%,2,12,14,0,3,3,0,1,17
"Cruz, Alvin",12:20,1,1,100%,0,1,0%,1,2,50%,0,0,0,1,1,0,1,0,3
"Huertas, David",24:18,0,3,0%,0,2,0%,0,0,0%,1,2,3,1,2,3,0,0,0
"Matías, Ángel L.",11:41,2,2,100%,0,0,0%,0,0,0%,2,1,3,2,2,0,0,0,4
Totals:,,28,43,65%,2,21,10%,25,29,86%,11,31,42,15,19,14,5,2,87
