Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",33:39,3,9,33%,1,4,25%,3,4,75%,0,2,2,2,1,1,0,0,12
"Rodriguez, Jose G.",20:04,0,2,0%,0,3,0%,7,8,88%,0,4,4,3,2,1,0,0,7
"Ramirez, Luis S.",2:20,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Duran, Cliff",4:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,4,1,0,0,0
"Ayala, Angel",26:57,1,3,33%,0,2,0%,2,4,50%,3,4,7,0,3,1,1,0,4
"Thun, Hans",5:01,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,2,0,0,0,3
"Butler, Nathaniel",25:20,3,7,43%,0,1,0%,0,2,0%,3,0,3,4,5,2,1,0,6
"Arroyo, Carlos Andrés",4:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Laury, David",24:10,4,9,44%,0,2,0%,7,12,58%,3,5,8,1,4,2,0,0,15
"West, Brandon",24:41,2,4,50%,0,1,0%,2,3,67%,0,7,7,0,2,1,0,0,6
"Collier, Devon",28:34,7,14,50%,0,2,0%,3,6,50%,5,12,17,1,2,2,0,0,17
Totals:,,20,48,42%,2,19,11%,24,39,62%,14,34,48,12,25,11,2,0,70
