Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",32:48,5,8,63%,1,6,17%,2,2,100%,0,2,2,1,3,2,0,0,15
"García, Jonathan",17:07,0,0,0%,2,3,67%,0,0,0%,0,0,0,8,0,1,1,0,6
"Carmona, Alejandro 'Bimbo'",28:04,2,4,50%,3,4,75%,2,2,100%,1,10,11,4,3,0,3,0,15
"Hernández, Luis 'Pelacoco'",12:10,2,3,67%,0,1,0%,0,0,0%,0,4,4,1,3,2,0,0,4
"Díaz, Jorge Brian",31:51,6,10,60%,0,1,0%,0,0,0%,3,3,6,0,2,0,1,1,12
"Fitch, Gerald",29:59,1,5,20%,5,8,63%,1,2,50%,1,5,6,8,0,6,2,2,18
"Chaney, Richard",16:24,2,3,67%,1,2,50%,0,0,0%,1,3,4,2,0,0,1,0,7
"Smith, Donta",31:34,4,8,50%,3,6,50%,3,5,60%,0,4,4,4,3,0,1,1,20
Totals:,,22,41,54%,15,31,48%,8,11,73%,6,31,37,28,14,11,9,4,97
